"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-4742-3p",12.1753318114221,0.627926211457542,0.610020168152711,1.02935319886071,0.303313732976453,NA
"hsa-miR-4781-3p",3.85898543574246,0.420301091032965,1.11593071982774,0.376637262121294,0.706443192404053,NA
"hsa-miR-548aw",0,NA,NA,NA,NA,NA
"hsa-miR-609",0.550362505285044,-0.00541986281190302,2.89869231295579,-0.00186976133606136,0.998508147166825,NA
"hsa-miR-3609",12.4515280848629,0.396379462559437,0.663799867812276,0.597137001346216,0.55041591582544,NA
"hsa-miR-3944-3p",3.60746106567055,-0.0993768721050988,1.103150164241,-0.090084627937732,0.92821996467735,NA
"hsa-miR-4716-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548a-3p",26.6405521269989,0.129037083743688,0.427907034806109,0.301554013483692,0.762992068751268,NA
"hsa-miR-4440",0.539984895639996,-2.57098525391146,2.86260320875602,-0.898128404959312,0.369117097106078,NA
"hsa-miR-1255a",36.0723892813942,1.05515623471137,0.366464831422318,2.87928375177533,0.00398579539661402,NA
"hsa-miR-378h",0.781014116975238,-0.269816823408983,2.35071312407762,-0.114780838480602,0.908618837340622,NA
"hsa-miR-19b-2-5p",1.33755592311951,-0.136318921418618,1.73957818197343,-0.0783632048454266,0.937539141772709,NA
"hsa-miR-548at-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3664-3p",3.74756713778681,-0.698213147077788,1.06597131401882,-0.655001816554944,0.512466584487807,NA
"hsa-miR-451b",0.409198418760574,2.09313292317433,4.01499876013856,0.521328410846658,0.602138012612229,NA
"hsa-miR-4648",0.266014978399455,-1.76420648246619,4.04130873127327,-0.436543357554956,0.662442548752894,NA
"hsa-miR-551a",21.5197698429789,0.0472071866449346,0.520756969807923,0.0906510894368762,0.927769835512475,NA
"hsa-miR-4749-5p",0.39019395541921,-0.0749921740962039,3.7397621466997,-0.0200526587399104,0.984001365395049,NA
"hsa-miR-1295b-5p",0.805525966320604,1.86199613396965,2.32654263322563,0.800327536395966,0.423521052976256,NA
"hsa-miR-4660",3.47632556711908,-0.0247321943705175,1.10887649137394,-0.0223038314572557,0.982205592582718,NA
"hsa-miR-2964a-3p",5.78889921093282,1.08309133130873,0.862018417510237,1.25645961769242,0.208949378198988,NA
"hsa-miR-4670-3p",0,NA,NA,NA,NA,NA
"hsa-miR-550a-3p",8.78249410286257,-0.371482616700193,0.697009265761063,-0.532966539970702,0.594056742576385,NA
"hsa-miR-4720-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5684",0,NA,NA,NA,NA,NA
"hsa-miR-150-5p",5.68506111030766,-2.3206140536913,1.03754981739749,-2.23662904159354,0.0253105951905874,NA
"hsa-miR-6133",0,NA,NA,NA,NA,NA
"hsa-miR-4446-3p",2.71625978341706,-0.915907859396452,1.32455806462087,-0.691481848822245,0.489262783578295,NA
"hsa-miR-3127-3p",14.7466202763878,-0.063597998977996,0.603441675030307,-0.105392122568932,0.916064666533122,NA
"hsa-miR-4510",20.3679829210292,0.243552339084636,0.459389473452469,0.530165258803726,0.595997356022151,NA
"hsa-miR-628-5p",41.7047150248555,-0.0187939062336157,0.34559377415154,-0.0543814953835792,0.956631221580944,NA
"hsa-miR-3192",0.348672114536004,1.95213377598694,4.02588758437735,0.484895252307165,0.627750650353016,NA
"hsa-miR-4708-5p",3.2431598671881,0.0640180566181375,1.14088756330465,0.0561125028242971,0.955252183818838,NA
"hsa-miR-100-3p",5.10763757599592,5.75110544001897,1.61899003198948,3.55227970919115,0.000381908652325881,NA
"hsa-miR-3133",1.70787677708805,0.184665178618135,1.46581352394751,0.12598135820225,0.899746680992956,NA
"hsa-miR-583",1.63276720747744,1.80891413818581,1.70493755803326,1.06098556493323,0.28869646133951,NA
"hsa-miR-760",44.6358591433504,-0.146972821083733,0.36269630096595,-0.405222828830367,0.685313725892225,NA
"hsa-miR-323a-5p",0.266014978399455,-1.76420648246619,4.04130873127327,-0.436543357554956,0.662442548752894,NA
"hsa-miR-611",0,NA,NA,NA,NA,NA
"hsa-miR-4724-5p",10.5003460104338,1.15029950528678,0.654591232421026,1.75727912063894,0.0788702448750839,NA
"hsa-miR-5008-5p",1.61530329710061,-0.931114679051008,1.83119838261562,-0.508472860117448,0.611121767520826,NA
"hsa-miR-4700-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5000-3p",7.26878586983617,0.171198732988488,0.762161739739344,0.22462257557961,0.822272900871298,NA
"hsa-miR-1227-3p",10.2133365540535,-0.529126197775714,0.650069787834743,-0.813952913483537,0.415671926126269,NA
"hsa-miR-659-3p",0,NA,NA,NA,NA,NA
"hsa-miR-92a-2-5p",6.14168472596757,-1.20288591398962,0.87557658673995,-1.37382147056758,0.169497113851897,NA
"hsa-miR-3929",36.1165171163951,0.658325716762826,0.426293699731159,1.54430083573367,0.122515470217815,NA
"hsa-miR-1256",0.37890199894644,1.98880051312589,3.71371661565961,0.535528345038423,0.592284562621608,NA
"hsa-miR-105-5p",35.4724291689395,0.284260902022173,0.466666910553897,0.609130185992355,0.542438150716521,NA
"hsa-miR-4755-3p",1.31154922952802,-0.0557878246910785,1.78014197345391,-0.0313389749373959,0.974999208156608,NA
"hsa-miR-1224-3p",0.640739495245366,-0.707044480745645,3.11908283469378,-0.2266834573552,0.820669891411216,NA
"hsa-miR-4774-5p",0.304220628336264,-0.0749937211741276,4.043419581894,-0.0185471034245225,0.985202400918284,NA
"hsa-miR-190a",35.8942351671792,0.0825162755518542,0.351838105336435,0.234529103869947,0.814574241518057,NA
"hsa-miR-4500",0,NA,NA,NA,NA,NA
"hsa-miR-4435",1.61948077920114,-0.44622699218387,1.57637525951641,-0.283071552595136,0.7771219878471,NA
"hsa-miR-708-5p",7.84034319571476,-0.814848049469782,0.725864557096436,-1.12258966428846,0.261611807038229,NA
"hsa-miR-488-3p",0,NA,NA,NA,NA,NA
"hsa-miR-2467-3p",0.514999138575783,1.00739877253934,2.9917111773063,0.336729955812909,0.736320479327745,NA
"hsa-miR-4466",0.874501943790395,-1.93672118186269,2.28249374881157,-0.848511056326479,0.396153417672939,NA
"hsa-miR-4769-3p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-548y",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-548ab",0.406750865923489,2.15139630208107,3.56361649956431,0.603711511141588,0.54603545963807,NA
"hsa-miR-664a-5p",10.1318770888185,0.374975903384942,0.645352464337038,0.581040476493957,0.561213173985818,NA
"hsa-miR-466",4.43969336116739,-0.402379224186957,1.04909265352439,-0.383549749238238,0.701312190666305,NA
"hsa-miR-5588-3p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4425",0.744584105020283,-1.59353953346998,2.4213871776997,-0.658110172609333,0.510467339670592,NA
"hsa-miR-5091",2.83996485271796,0.601446549884749,1.23618505231296,0.486534397709641,0.626588323241472,NA
"hsa-miR-4793-5p",0,NA,NA,NA,NA,NA
"hsa-miR-1225-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4288",0,NA,NA,NA,NA,NA
"hsa-miR-4662a-3p",0.290526827744821,1.6678339035384,4.04936681266602,0.411875234004878,0.680430874136713,NA
"hsa-miR-4766-3p",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-1249",10.1226910104659,-0.265003492915972,0.649802618401954,-0.407821522122655,0.683404711637755,NA
"hsa-miR-4647",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3165",0.761141015524563,0.661465823528152,2.17547508459333,0.304055802896866,0.761085377815157,NA
"hsa-miR-1827",0.85462884233972,-0.704165416508534,2.30889790151729,-0.30497901879758,0.760382132133034,NA
"hsa-miR-5695",1.43635441268459,0.580799789942353,1.73083139319562,0.335561159929059,0.737201817160531,NA
"hsa-miR-548c-3p",0,NA,NA,NA,NA,NA
"hsa-miR-1299",1.8179006877222,-0.067424779793466,1.49879371829785,-0.0449860304125367,0.964118443797646,NA
"hsa-miR-4701-3p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-6131",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-3130-3p",3.55678416124284,1.43148973318957,1.29514894292442,1.1052703559772,0.269042458910599,NA
"hsa-miR-505-5p",38.5395939196836,0.0282655322297781,0.359997929901938,0.0785158187922844,0.937417747490659,NA
"hsa-miR-4639-5p",4.16519524091274,1.63841447267649,1.07440294170728,1.52495345002776,0.127270708717563,NA
"hsa-miR-1264",0.304220628336264,-0.0749937211741276,4.043419581894,-0.0185471034245225,0.985202400918284,NA
"hsa-miR-3188",1.15707383269413,-0.556936442165644,1.84843708673558,-0.301301270225656,0.76318477240123,NA
"hsa-miR-3664-5p",0.259835677540223,-1.7417433463997,4.04254346511882,-0.430853338109626,0.66657501378591,NA
"hsa-miR-548l",5.71203399222022,-0.54528464823313,0.885200440370124,-0.616001329602968,0.537893642260363,NA
"hsa-miR-4433-3p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3136-5p",3.38829941758951,0.625719794035991,1.11245374124428,0.562468146618057,0.57379710028642,NA
"hsa-miR-1283",0.348605579132306,1.88929812433007,4.03107984299086,0.468682883474793,0.639296323376304,NA
"hsa-miR-499a-3p",1.64975231698215,0.502438814162496,1.71201211772584,0.293478538475482,0.769156401479929,NA
"hsa-miR-629-3p",13.9464583461543,0.0326767933305845,0.585817071221132,0.0557798584846118,0.955517180559205,NA
"hsa-miR-5006-3p",1.89255717629925,1.23873024890572,1.55042590623884,0.79896126859151,0.424312870610194,NA
"hsa-miR-655",2.3786865113707,0.337685337421927,1.4150486855977,0.238638670781346,0.811385776345822,NA
"hsa-miR-377-3p",5.70271563660505,-0.226958347263084,0.892761964970939,-0.254220448639377,0.799325253706624,NA
"hsa-miR-891a",0,NA,NA,NA,NA,NA
"hsa-miR-374c-5p",5.20613155971176,-1.00525970798557,0.948855071081535,-1.05944494435778,0.289397190220484,NA
"hsa-miR-137",0.986481964464835,-2.23068977223739,2.19769582427607,-1.01501297294961,0.310099643562765,NA
"hsa-miR-4639-3p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-1278",44.8185750508939,0.278753646287737,0.337869650542761,0.825033103269091,0.409352797129323,NA
"hsa-miR-187-3p",2.89213161725183,-0.850875122982261,1.28004016043175,-0.664725333848328,0.506226187072165,NA
"hsa-miR-3150a-3p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-6720-3p",0,NA,NA,NA,NA,NA
"hsa-miR-523-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6505-3p",6.78820633787979,0.82942566640948,0.802127739672515,1.03403189465572,0.301121252927864,NA
"hsa-miR-382-5p",2.3084753390416,-0.107984550766907,1.4162900220016,-0.0762446597020401,0.939224452765916,NA
"hsa-miR-4770",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4473",3.9108130558975,0.497929698620883,1.03025616875274,0.483306689853353,0.628877990698512,NA
"hsa-miR-1973",0,NA,NA,NA,NA,NA
"hsa-miR-3129-3p",0.669902734410108,-2.90376949698264,2.63793945355489,-1.10077185170779,0.270995965501155,NA
"hsa-miR-3115",3.6880070218833,1.43606347980257,1.14900426954212,1.24983302313997,0.211360550041011,NA
"hsa-miR-4746-5p",21.3279485046356,-1.22841024925388,0.499585495890961,-2.45885891275352,0.0139379380271518,NA
"hsa-miR-5003-5p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4804-5p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-376a-5p",0.922223912218119,-2.2211772958328,2.20113459222589,-1.00910562383495,0.312923981163072,NA
"hsa-miR-3678-5p",0.252321177808011,-0.074993918218025,4.0804728567969,-0.0183787322817517,0.985336718758388,NA
"hsa-miR-4733-3p",0.334517048150399,-0.0749930621870383,3.91695416592368,-0.0191457594371299,0.984724827357449,NA
"hsa-miR-4775",5.25061852471772,-0.369249692338231,0.89933850209456,-0.410579210695693,0.68138111029107,NA
"hsa-miR-495-3p",34.8535833218713,-0.123101562769501,0.430113568436234,-0.286207113198176,0.774719495984459,NA
"hsa-miR-4671-3p",0.581053655489642,2.65330309853339,3.11186426664648,0.852641012325624,0.393858411785812,NA
"hsa-miR-4658",0.96794406188714,-2.20156914306882,2.45043034292446,-0.898441838767539,0.368950039488854,NA
"hsa-miR-933",3.46722480570391,1.22737905448508,1.10739026027687,1.10835276280849,0.267709496884838,NA
"hsa-miR-4516",3.79023106355987,0.294851615130481,1.12625574289977,0.261798101354251,0.793477102930806,NA
"hsa-miR-4475",0,NA,NA,NA,NA,NA
"hsa-miR-204-5p",5.94161161170954,0.120263876113099,0.874504021342091,0.137522382033797,0.890617902514014,NA
"hsa-miR-409-3p",30.3871024882637,0.0780843851424611,0.469863470651749,0.166185264485767,0.868011155435217,NA
"hsa-miR-627",3.51561868898687,0.860097810639008,1.10084049133067,0.781310114782698,0.434620122530812,NA
"hsa-miR-4666a-3p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-3940-3p",8.88214899042852,-0.95427409741208,0.723022354892562,-1.31984037693258,0.186888317607038,NA
"hsa-miR-4787-3p",2.80858096097285,-0.151971765934952,1.20957542612874,-0.125640586483589,0.900016434134061,NA
"hsa-miR-513c-3p",0,NA,NA,NA,NA,NA
"hsa-miR-519b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548az-3p",0,NA,NA,NA,NA,NA
"hsa-miR-15a-3p",2.69533227682913,0.360508228199459,1.23888778651471,0.290993447609696,0.771056330825207,NA
"hsa-miR-548ai",0,NA,NA,NA,NA,NA
"hsa-miR-3614-3p",1.6431239904372,2.88839095041479,1.90102516131061,1.51938596563523,0.128665372479587,NA
"hsa-miR-4520a-3p",0.677857673251195,-2.86241717383102,3.03762491092363,-0.942320812400986,0.346028415793368,NA
"hsa-miR-574-5p",7.90547477922405,0.121188588373438,0.728137632386451,0.166436375464135,0.867813549664941,NA
"hsa-miR-4695-5p",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-33a-3p",28.695418805803,-0.192681135853934,0.469001144604771,-0.410832975719723,0.681195011506191,NA
"hsa-miR-1909-5p",0.252321177808011,-0.074993918218025,4.0804728567969,-0.0183787322817517,0.985336718758388,NA
"hsa-miR-548g-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4692",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-1226-5p",8.58191646789388,-1.36314780099446,0.757740807596185,-1.79896316435541,0.072024507740663,NA
"hsa-miR-4461",1.75186699749363,-0.240912646045799,1.46228000097277,-0.164751378590648,0.869139675220259,NA
"hsa-miR-5580-3p",0.508819837716551,1.00782201331206,3.00259904219328,0.335649881702449,0.737134903814083,NA
"hsa-miR-4657",0,NA,NA,NA,NA,NA
"hsa-miR-3610",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4423-3p",0.272194279258686,-1.78633485500879,4.04010929925065,-0.442150130774956,0.658380570213006,NA
"hsa-miR-214-3p",1.1608304627494,-2.41916649961572,2.3240368009357,-1.04093295710366,0.297906664656465,NA
"hsa-miR-519c-5p",0,NA,NA,NA,NA,NA
"hsa-miR-1197",3.5121501996225,0.321908210852121,1.09010466403831,0.29530027847015,0.76776450381234,NA
"hsa-miR-877-3p",55.0289758217049,0.31624333199746,0.313598115316606,1.00843505286434,0.313245652198537,NA
"hsa-miR-5008-3p",0.98316577351844,0.447068957699767,2.10115647322904,0.21277280554585,0.831504176074693,NA
"hsa-miR-3141",0,NA,NA,NA,NA,NA
"hsa-miR-6087",14.7166287842811,-2.08113760492226,1.10723028366123,-1.87958876814737,0.060164145201144,NA
"hsa-miR-346",0,NA,NA,NA,NA,NA
"hsa-miR-372",2.41381479306265,-1.04995056648097,1.30909443390255,-0.802043412063829,0.422527846728483,NA
"hsa-miR-205-3p",0.403887756010653,-2.10175913913394,3.63122539559049,-0.578801619333839,0.562723038373227,NA
"hsa-miR-4786-5p",3.5141116046323,0.197045052357938,1.08328736316619,0.181895459190091,0.855664768095226,NA
"hsa-miR-5582-3p",14.4291393925247,0.271355587872993,0.590093861288929,0.459851568833942,0.645622765146378,NA
"hsa-miR-1185-1-3p",5.85853446133316,1.56304221118741,0.910720550129632,1.71626983816817,0.086112666073437,NA
"hsa-miR-433",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-513c-5p",3.79514210276607,-2.63642185032722,1.27912734921533,-2.06110974950579,0.0392925709055243,NA
"hsa-miR-4800-5p",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-5693",0,NA,NA,NA,NA,NA
"hsa-miR-4780",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-602",1.18205958975834,-2.64512702114941,2.05228736465379,-1.28886776126287,0.197444063625068,NA
"hsa-miR-3935",2.13830432285756,0.307157743755709,1.46976548607505,0.208984186025461,0.834460583773354,NA
"hsa-miR-2355-5p",3.22591479063295,0.182149998558068,1.13201702282142,0.160907473020221,0.872166276385996,NA
"hsa-miR-4661-5p",10.3858266277569,-0.391571698044292,0.692097197370822,-0.565775586914406,0.571546344281023,NA
"hsa-miR-4768-3p",0.39019395541921,-0.0749921740962039,3.7397621466997,-0.0200526587399104,0.984001365395049,NA
"hsa-miR-1250",15.7244704030163,-0.00530780088130852,0.593608742250918,-0.00894158138773655,0.992865745327866,NA
"hsa-miR-3159",1.73485700595579,1.60362625180907,1.59710335440054,1.00408420493925,0.315338028043551,NA
"hsa-miR-1302",0,NA,NA,NA,NA,NA
"hsa-miR-1293",9.34372442096778,-0.428850604849212,0.721130594277473,-0.594692013142076,0.55204936156658,NA
"hsa-miR-514b-3p",2.12585306408061,0.0392314728079367,1.4610840895865,0.0268509342395479,0.978578628195325,NA
"hsa-miR-4723-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4785",1.32568346922834,0.0490794835926806,1.98878559834226,0.0246781169541807,0.980311709905327,NA
"hsa-miR-3671",0,NA,NA,NA,NA,NA
"hsa-miR-1225-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4749-3p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4502",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-302d-3p",12.4837690618132,-2.49115501713497,0.683180491425756,-3.64640830410142,0.000265931311931455,NA
"hsa-miR-3177-3p",11.8370284022907,0.364516336999494,0.628554964206736,0.579927544537858,0.561963479881082,NA
"hsa-miR-1976",9.48068285175126,-0.131163509347109,0.683710239874342,-0.191840785317499,0.847866922207157,NA
"hsa-miR-4687-5p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
